ad2b0204a88b4c98,https://www.indeed.com/viewjob?&jk=ad2b0204a88b4c98,Machine Learning Research Scientist,new,Capital One,3.9,"San Francisco, CA 94102 (Downtown area)",NA,NA,2020-11-22,"201 Third Street (61049), United States of America, San Francisco, California
Machine Learning Research Scientist
Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you’ll be part of a big group of makers, breakers, doers and disruptors, who love to solve real problems and meet real customer needs.

What You’ll Do:

In Capital One’s Center for Machine Learning, you’ll be using your knowledge to solve business problems across multiple important domains. Our Applied Research team develops novel applications of cutting-edge ML to create the future of financial services. You’ll be leading a team of researchers working in innovation areas that are critical for the future of the industry. These may include computer vision, representation learning, explainability, fairness, machine learning on graphs, Bayesian deep learning, AutoML, and any other topics that you feel are critical. Your work will result in both important impact in core business areas as well as in publications and open source projects.

You’ll be a good fit for this team if you prefer to push yourself outside your intellectual comfort zone, enjoy elevating your colleagues and excelling together, tend to bemoan business-as-usual projects/products, and take pride in sharing your knowledge with both technical and non-technical audiences. On this team you’ll get the opportunity to create things you are deeply proud of, find connections between disparate phenomena, keep up with the latest Machine Learning advances, and dig deeply into the math and the code behind them while using your expertise to develop ideas no one has tried before.

Basic Qualifications:
Bachelor’s Degree
At least 2 years experience applying statistical methods and Machine Learning algorithms
At least 2 years experience conducting Machine Learning research

Preferred Qualifications:
Master’s Degree or PhD in a quantitative discipline such as Machine Learning, Statistics, Applied Math, Physics, or related field
2+ years experience solving concrete business problems utilizing Machine Learning
3+ years of experience with Python, C++ or Scala
3+ years of experience with Tensorflow, Torch, PyMC3, or Stan
At this time, Capital One will not sponsor a new applicant for employment authorization for this position."
9de60261f1d8f659,https://www.indeed.com/viewjob?&jk=9de60261f1d8f659,eBay Payments Risk Analyst,new,eBay Inc.,3.9,"San Jose, CA 95113 (Downtown area)",NA,NA,2020-11-22,"Looking for a company that inspires passion, courage and imagination, where you can be part of the team shaping the future of global commerce? Want to shape how millions of people buy, sell, connect, and share around the world? If you’re interested in joining a purpose driven community that is dedicated to creating an ambitious and inclusive workplace, join eBay – a company you can be proud to be a part of.
The Global Payments, Billing & Risk (GPBR) function at eBay works to ensure great experiences when buyers and sellers come together and engage in commerce on the biggest marketplace in the world. This involves comprehensively understanding Payments, billing & risks on platform, identifying the opportunity areas, and helping build scalable solutions to drive great user experience. Analytics is critical for a data driven Payments function. Core analytics capabilities include the ability to instrument right KPI’s, identify the landscape of entire function, figure out opportunities for improvement work with product and payment providers to craft scalable solutions, and monitor their performance. The GPBR Analytics and Insights team builds this behavioral intelligence by exploring innovative interpretations of existing and new sources of data, using advanced analytical techniques, and overlaying the appropriate strategies to deliver world class results. The group is multi-disciplinary with broad spectrum of industry experiences and deep analytical and quantitative expertise.
We are currently seeking a high energy, driven, collaborative team member that brings extensive problem solving skills to further its goal of applying cutting-edge analytics, Insights and visualization to drive payments roadmap.

Primary Job Responsibilities:
Frame a business question in analytics terms and structure the required analyses.
Work with large volumes of data; extract and manipulate large datasets, leveraging eBay’s massive and rich databases. Drive deeper understanding of the function with thorough analytics and insights. Drive engagement with business units with accurate measurement and forecast of initiatives benefits.
Work with global partners (like Policy, Product, Technology, Trust, Operations, Risk, Payment providers) to understand payment flow (internal/external) and factors influencing checkout and payments. Help build products/policies that enable optimal user experiences, facilitate timely and informed decision making by delivering high quality analytical results.
Drive insights and understanding to help design, plan, and execute methodologies to measure successes of business initiatives.
Develop, improve and systemize crisp & accurate reporting. Streamline processes and identify/execute on automation and time-saving opportunities.
Rapidly learn new concepts (technical, risk, business, payments flow, external innovation in payments) is a critical success factor in this role

Job Requirements:
Willingness to join immediately
BS/BA degree or equivalent, with 3+ years of related professional experience.
Experience in efficient manipulation and analysis of large data sets
Advanced SQL, SAS, Excel capabilities, solid understanding of database concepts along with experience in Teradata and Oracle
Strong knowledge and experience in Statistics and Optimization (Multivariate testing, Experiment design, A/B testing, Forecasting and Predictive analytics and Optimization algorithms); hands-on experience in building and using Statistical and Machine Learning models a plus
Strong programming skills (SQL, Hadoop MapReduce, Java, Python), and statistical modeling (SAS, SPSS or R)
Degree in quantitative disciplines like Statistics, Econometrics, Engineering, Physics, Mathematics, Operations Research or Computer Science a requirement.

eBay Inc. is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, sexual orientation, gender identity, veteran status, and disability, or other legally protected status. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at talent@ebay.com . We will make every effort to respond to your request for disability assistance as soon as possible.
For more information see: EEO is the Law Poster and EEO is the Law Poster Supplement

This website uses cookies to enhance your experience. By continuing to browse the site, you agree to our use of cookies
View our privacy policy and accessibility info"
350c43b9cc7028dc,https://www.indeed.com/viewjob?&jk=350c43b9cc7028dc,Business Intelligence Group - Data Analyst - Associate,new,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",NA,NA,2020-11-22,"CIB - Business Intelligence Group - Data Analyst - Associate
J.P. Morgan's Corporate & Investment Bank (CIB) is a global leader across banking, markets and investor services. The world's most important corporations, governments and institutions entrust us with their business in more than 100 countries. With $18 trillion of assets under custody and $393 billion in deposits, the Corporate & Investment Bank provides strategic advice, raises capital, manages risk and extends liquidity in markets around the world.
This is a highly visible role within a specialized team of data analysts, The role will require analytical insight, strong data discipline, sound understanding of technology, keen business acumen, and an entrepreneurial spirit to execute. Strong communication skills and the ability to bridge the gap between technology and business is a must. The role also provides the opportunity to learn and develop skills in cutting edge datra analysis and visualization tools as well as Cloud technology.
Responsibilities will include the following:

Define and maintain data taxonomy of key business metrics
Understand and refine current data architectures to persist critical business data across all business lines
Work with desk and business heads to understand critical metrics and relevance to their business strategy
Develop predictive analytics to detect changes in data patterns that may be precursor to changes in our business
Pro-actively driving adoption and rollout of business intelligence tools and data API's.
Drive standardization across processes and reporting. Suggest and implement controls to improve efficiency & accuracy of existing processes
Develop and enhance existing key MIS performance analytics and reporting

Qualifications:

Highly adept and passionate about working with data
Adept user of business intelligence and data visualization tools such as Tableau / Alteryx
Light coding ability in script languages such as Python
Good understand of relational database and data query languages such as SQL
Knowledge of statistics and basic machine learning a plus
Macro business knowledge required, ideally Rates
JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world's most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.
Equal Opportunity Employer/Disability/Veterans"
14a64bf8b0221cd2,https://www.indeed.com/viewjob?&jk=14a64bf8b0221cd2,C++ Quantitative Developer FEATURED,new,Galaxy Tek Hires,-1,"Austin, TX",NA,NA,2020-11-22,"C++ Quantitative Developer
Galaxy Technology Hires LLC - Austin, TX
Company Overview:
As the world’s premier securities dealer, our client transforms financial markets around the world through modern predictive analytics and high performance computing. Enabled by leading edge trading and execution technology, this team is on a mission to create the fairest, most cost effective, transparent and democratized markets in history.
Our client stands among the most trusted and impactful financial firms of our time, and the best and brightest are drawn to this culture of meritocracy that prizes insightful research and analytical rigor.
The team makes its mark every day from offices around the world.

Quantitative Developers in the firm are responsible for designing, building and optimizing the core research platform and other tools essential for the analysis ecosystem. These developers work alongside researchers to perform various functions, including designing novel components to drive research efficiency and accuracy, identifying and optimizing critical bottlenecks in existing research pipelines, as well as maintaining tools that ensure fidelity of research data.
Responsibilities:
Provide application and analytics support to Quantitative Researchers.
Collaborate with other Developers to act as a voice for QR needs within the broader tech ecosystem.
Design and develop software used in a variety of research contexts.
Develop scripts and tools to generate high fidelity data for QR workflows.
Develop scripts to automate the analysis and validation of QR simulation results.
Qualifications:
Demonstrated analytical and problem solving skills required.
Knowledge in statistics, probability and linear algebra required.
Experience with numerical analysis (e.g., regression, optimization) and machine learning is a big plus.
2+ years of programming experience with strong OOP and scientific programming skills and fluency in C++.
Experience with data-oriented development in Python preferred
Education: Bachelor's degree in Computer Science, Mathematics, Physics, or another highly quantitative field. Advanced degree preferred.


Posted On: Sunday, November 22, 2020"
e4294aab1c1b72b7,https://www.indeed.com/viewjob?&jk=e4294aab1c1b72b7,Dealer Decision Science Head,new,"JPMorgan Chase Bank, N.A.",3.9,"Plano, TX",NA,NA,2020-11-22,"The Position:
We are seeking an Executive Director to head up the Dealer Decision Sciences. This role will report directly to the Managing Director of Auto Data & Analytics and will be central to partnering with the retail and commercial dealership executive business partners to drive business impact through the use of advanced analytics, to enhance the origination process, make efficient the booking & funding process and improve customer onboarding.
You will Interface directly with executives and establishes productive partnerships across the LOB. You will assess and comprehend business needs, translate questions and needs into tasks, solve the problem by develop an analytical plan; data curation, hypothesis testing analytics, machine learning, story-telling and visualization to effectively articulate your findings and deliver insights that directly impact business outcomes.
You will be responsible for building a high performing analytics team focused on retail and commercial dealer analytics, segmentation, reporting and profitability. You will facilitate alignment of goals and drive clarity around expectations across teams. You will work closely with our business GMs to enable a sustainable growth path for the business by providing inspirational, action orientated and high quality analytics. You will own our origination, conversion and deepening metrics, deeply understand the dynamics of the consumer lifecycle and turn consumer insights into actionable data products that drive growth.
You are deeply curious and persistent in gaining knowledge. You are the type of person who feels uncomfortable when a day goes by without achieving something impactful. You are driven to get things done and views obstacles as an exciting challenge that demands a creative solution. You will track and synthesize the trends and changes in the market to pin point and quantify areas that impact the business and bring actionable recommendations.
Qualifications

Bachelor's degree with a quantitative focus in Economics, Computer Science, Statistics. MBA, Master's, or PhD in a quantitative or analytical field preferred
10+ years of producing and overseeing advanced analytics work. 8+ years people management experience, particularly in the advanced analytics space
Experienced in supporting organizations with the data and analytics with expertise in Customer Acquisition and Management, Pricing Optimization, Channel Adoption, Client Segmentation, and Operations support to drive market share growth, customer experience and profitability improvements
Proficient in identifying, buying, testing and deploying new data sources/types, analytical tools and capabilities that can drive insights from other Auto and other LOBs
Consulting orientation with ability to influence both internal & external business partners. Comfortable creating and presenting recommendations to senior management and capable of influencing/motivating multiple stakeholders
Demonstrated history of leading large strategic initiatives and identifying new opportunities to grow the business or improve the experience for our customers.
Process-and-controls-oriented leader, maintains a strong system of internal governance and controls with track record of sound judgment; acting with integrity; protecting our company, clients and customers
Demonstrated ability to build and mentor great teams that are diverse and cohesive. Ability to build trust-based relationships
Problem-solving skills; must be able to think outside the box to implement creative solutions that solve business problems
Proven ability to work in a fast paced environment, meet deadlines. Must be detail oriented, organized, and perform at high standards
Demonstrated ability to define business KPIs and establish measurement frameworks

Analytical Requirements

Demonstrated expertise in analytics; predictive modeling, customer segmentation, experimental design, A/B and multivariate testing, and matched pairs analytic
Proficiency in data analysis languages such as SQL, SAS, Python, R. and ability to independently pull data from data platforms such as Hadoop, Oracle and Teradata
Experience with data story-telling through dynamic and interactive reporting/visualization applications such as Tableau and ETL tools such as Altryx
Chase is a leading financial services firm, helping nearly half of America's households and small businesses achieve their financial goals through a broad range of financial products. Our mission is to create engaged, lifelong relationships and put our customers at the heart of everything we do. We also help small businesses, nonprofits and cities grow, delivering solutions to solve all their financial needs.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.
Equal Opportunity Employer/Disability/Veterans"
85f90812df603dc1,https://www.indeed.com/viewjob?&jk=85f90812df603dc1,CCB - Quantitative Modeling/Data Science - Associate,new,"JPMorgan Chase Bank, N.A.",3.9,"Columbus, OH",NA,NA,2020-11-22,"We are an intellectually diverse team of economists, statisticians, engineers, and other analytics professionals, focused on quantitative modeling within CCB at JPMorgan Chase & Co. The team answers complex and unique questions, utilizing cutting edge quantitative and computational techniques and leveraging one of the world's largest repositories of consumer data. We work closely with our partners throughout JPMorgan Chase to assess and execute critical business decisions.
Responsibilities
In this role, you will build models to answer questions and create forecasts for teams across the Finance organization at JPMorgan Chase. Your duties will include:

Building statistical models for key business drivers, including forecasting deposits, loans, and revenue
Performing advanced quantitative and statistical analysis of large datasets to identify trends, patterns, and correlations that can be used to improve business performance
Communicating results across audiences throughout JPMorgan Chase
Actively contributing to the continuous learning mindset of the organization by bringing in new ideas and perspectives that stretch the thinking of the group

Examples of projects that you could be working on include:

Forecasting the performance of branches or bankers to improve the branch network
Predicting credit card redemption patterns
Forecasting call volume to optimize staffing level

Qualifications

Deep quantitative/programming background with a graduate degree (M.S., Ph.D.) in Statistics, Engineering, Computer Science, Mathematics, Operations Research, or Economics,
1-3+ years of related experience preferred
Hands-on experience with Machine Learning and Artificial Intelligence
Ability to write code and develop production-ready analytical applications
Significant experience working with very large scale (structured and unstructured) data
Expertise in at least one of the following: Python, R
Chase is a leading financial services firm, helping nearly half of America's households and small businesses achieve their financial goals through a broad range of financial products. Our mission is to create engaged, lifelong relationships and put our customers at the heart of everything we do. We also help small businesses, nonprofits and cities grow, delivering solutions to solve all their financial needs.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.
Equal Opportunity Employer/Disability/Veterans"
13def3c2775abc9c,https://www.indeed.com/viewjob?&jk=13def3c2775abc9c,Windows SDET (Remote),new,CrowdStrike,2.8,"Sunnyvale, CA 94086 (Washington area)",Remote,NA,2020-11-22,"At CrowdStrike we’re on a mission - to stop breaches. Our groundbreaking technology, services delivery, and intelligence gathering together with our innovations in machine learning and behavioral-based detection, allow our customers to not only defend themselves, but do so in a future-proof manner. We’ve earned numerous honors and top rankings for our technology, organization and people – clearly confirming our industry leadership and our special culture driving it. We also offer flexible work arrangements to help our people manage their personal and professional lives in a way that works for them. So if you’re ready to work on unrivaled technology where your desire to be part of a collaborative team is met with a laser-focused mission to stop breaches and protect people globally, let’s talk.

The Product
CrowdStrike Falcon Host is a two-component security product. One component is a “sensor”, which is a lightweight agent installed on client machines that observes system activity and recognizes malicious behavior, then provides on-box prevention capability and remote telemetry to the Falcon Host cloud. The cloud component aggregates sensor telemetry for each customer’s network, can correlate malicious behavior across multiple machines, and presents our customers’ operations teams with a prioritized summary of the threats detected in their environments.

About the Role
This is a Software Development Engineer in Test (SDET) position in the Windows sensor engineering team. At CrowdStrike, SDETs and SDEs work together in combined engineering teams. SDETs are key contributors in the team’s focus on quality of the sensor.

Here are the quality-focused tasks in the team that SDETs are heavily involved in:

Analyze complex software features, and build effective test strategies and test design

Build useful tools, frameworks, and test setup to use for developing tests effectively; the goal is to minimize manual testing and for the team to write automated tests for the product

Identify and write specialized tests necessary that are not feature-specific but are still important to ensure the quality of the system as a whole – performance, scalability, limits etc.

Debug bugs found through test or customer cases to identify root cause and use the input to improve tests

Work collaboratively with product and release management to control risk, improve quality, and streamline our release cycles

Rigorous product and test code reviews with an eye towards improving the security and robustness of the system as a whole

SDETs use their strong software development skills to build effective tools, harnesses, and specialized tests to assure that quality. SDETs also participate actively in design and code reviews, and collaborate with the cloud team to assure end-to-end system functionality.

The ideal SDET candidate must have demonstrated passion to find bugs -- i.e. they must like breaking software as much as writing code! They also must have demonstrated ability to write high-quality code in C or C++ and scripting languages like Python. Experience on Windows with code that has high reliability requirements; code that needs to pay attention to low-level operating characteristics (memory usage, efficient performance, correct conformance to external standards) is also highly desired.

What You’ll Need

Deeper understanding of fundamental computer science concepts; experience in analysis and implementation of data structures, algorithms, and software design

Ability to write and automate test cases, triage bugs, and write actionable bug reports

Ability to read code with a focus on its robustness and security (or lack thereof)

Ability to clearly define test strategies for features, and implement those strategies

A track record of shipping quality software
#LI-DG1
#LI-Remote

Benefits of Working at CrowdStrike:
Market leader in compensation and equity awards
Competitive vacation policy
Comprehensive health benefits + 401k plan
Paid parental leave, including adoption
Flexible work environment
Wellness programs
Stocked fridges, coffee, soda, and lots of treats

We are committed to building an inclusive culture of belonging that not only embraces the diversity of our people but also reflects the diversity of the communities in which we work and the customers we serve. We know that the happiest and highest performing teams include people with diverse perspectives and ways of solving problems so we strive to attract and retain talent from all backgrounds and create workplaces where everyone feels empowered to bring their full, authentic selves to work.
CrowdStrike is an Equal Opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex including sexual orientation and gender identity, national origin, disability, protected veteran status, or any other characteristic protected by applicable federal, state, or local law.

CrowdStrike participates in the E-Verify program.
Notice of E-Verify Participation
Right to Work"
05cdb975ea44ba27,https://www.indeed.com/viewjob?&jk=05cdb975ea44ba27,Staff Machine Learning Engineer,new,Zendesk,4.1,California,NA,NA,2020-11-22,"Job Description
At Zendesk, our focus is helping our customers build great relationships with their customers. Founded by three Danish entrepreneurs, Zendesk has experienced remarkable success and growth while maintaining a fun, community-oriented, and down-to-earth culture.
Many years ago we recognised the power of machine learning to predict outcomes and guide people to potential answers when they have a question. We have built and launched a number of machine learning powered products such as Answer Bot, Content Cues and Satisfaction Prediction. These products are all developed out of Melbourne, Australia. In 2019, we’re excited to expand the footprint of the Data Science team to our San Francisco office with a goal to bring data driven smarts to our flagship Support product.
We are looking for an experienced Machine Learning Engineer to productionize machine learning features while helping feature teams in adding value to our products. You will have a dramatic impact on how 145,000+ businesses around the world help their customers.
What you get to do every day:
Build the platform that will accelerate the integration of ML features into our products
Design, develop key features and functionality of our ML platform
Work closely with data scientists to help bring ML powered features into production
Build and improve existing data pipelines
Collaborate with DevOps, feature teams, platform teams and product
Contribute to initiatives around improving the scalability and robustness of our platforms
Work alongside teammates in Melbourne and Copenhagen
What you bring to the role:
You should have some of these skills and qualifications:
Fluency in one or more of the following languages: Java/Scala/Python
Ability to navigate the stack from infrastructure to application and the mechanics behind the deployment and the scaling
Experience in structuring and deploying machine learning projects to production
Familiar in one of the machine learning libraries such as Tensorflow or Scikit-Learn
Ability to work with uncertainty and flexibility to pivot with changing priorities
Experience with cloud platforms such as AWS or GCP
Excellent written and verbal communication skills, comfortable with audiences including product and engineering management
A passion for ML/AI
Collaborative and can-do attitude
A burning desire to learn and grow
2+ years of work experience in data/machine learning software development
2+ years of work experience of building scalable backend services
5+ years of work experience in software engineering
What our tech stack looks like:
Our code is written in Java, Scala, Ruby, Python
Our servers live in AWS
Our machine learning models rely on Tensorflow and Scikit-Learn
Our ML pipelines use AWS Batch and EMR
Our team manages infrastructure using AWS Cloudformation and Chef
Our data is stored in S3, RDS MySQL, Redis, ElasticSearch and Aurora
Our services are deployed to Kubernetes using Docker and are backed by GraphQL endpoints
In your application, please include your GitHub/Bitbucket account if you have one.
The best customer experiences are built with Zendesk. Zendesk’s powerful and flexible customer service and engagement platform scales to meet the needs of any business, from startups and small businesses to growth companies and enterprises. Zendesk serves businesses across a multitude of industries, with more than 125,000 paid customer accounts offering service and support in more than 30 languages. Headquartered in San Francisco, Zendesk operates worldwide with 15 offices in North America, Europe, Asia, Australia, and South America. Learn more at www.zendesk.com.

Zendesk builds software for better customer relationships. It empowers organizations to improve customer engagement and better understand their customers. Zendesk products are easy to use and implement. They give organizations the flexibility to move quickly, focus on innovation, and scale with their growth.
More than 150,000 paid customer accounts in over 150 countries and territories use Zendesk products. Based in San Francisco, Zendesk has operations in the United States, Europe, Asia, Australia, and South America.
Interested in knowing what we do in the community? Check out the Zendesk Neighbor Foundation to learn more about how we engage with, and provide support to, our local communities.

Zendesk is an equal opportunity employer, and we’re proud of our ongoing efforts to foster global diversity, equity, & inclusion in the workplace. Individuals seeking employment at Zendesk are considered without regard to race, color, religion, national origin, age, sex, gender, gender identity, gender expression, sexual orientation, marital status, medical condition, ancestry, physical or mental disability, military or veteran status, or any other characteristic protected by applicable law.
